	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	cutadapt_version	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
PD_117_R11	12074325	8216070	40853	1026782	0	0	0	0	353	0	0	0	0	2332799	420143	37325	68.04579137964234	12074325.0	11047543.0	91.5	1026782.0	8.5	PD_117_R11_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12074325.0	0.0	20-100	51.0	21.05810934156123	99.14574090063006	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12074738	4194274	12074738	1207473800	817576	1200762220	0.5558364910277971	0.0203	0.4785	0.5012
PD_117_R12	12002410	7936354	50402	993189	0	0	0	0	280	0	0	0	0	2584949	401503	35733	66.12300363010428	12002410.0	11009221.0	91.73	993189.0	8.27	PD_117_R12_S05#_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12002410.0	0.0	20-100	52.0	21.00347459756828	99.18287693888144	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12002784	4164256	12002784	1200278400	642887	1193788080	0.5407345495844964	0.0193	0.488	0.4927
PD_117_R13	12027986	8385113	39147	961585	0	0	0	0	444	0	0	0	0	2169932	428134	43631	69.71335849576147	12027986.0	11066401.0	92.01	961585.0	7.99	PD_117_R13_S05#_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12027986.0	0.0	20-100	52.0	21.32579165686675	99.30992154463765	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12028152	3695582	12028152	1202815200	341443	1197698133	0.4254242048155028	0.0203	0.4728	0.507
PD_117_R14	12013100	8465151	43696	882856	0	0	0	0	420	0	0	0	0	2167449	413310	40218	70.46599961708469	12013100.0	11130244.0	92.65	882856.0	7.35	PD_117_R14_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12013100.0	0.0	20-100	51.0	20.413311125332708	99.17359649049789	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12013443	4154899	12013443	1201344300	579355	1194931165	0.5338298937282177	0.02	0.4797	0.5004
PD_117_R15	12041766	8632821	35927	917691	0	0	0	0	466	0	0	0	0	1962508	451195	41158	71.69065567293038	12041766.0	11124075.0	92.38	917691.0	7.62	PD_117_R15_S05#_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12041766.0	0.0	20-100	52.0	21.772770628266137	99.19538429828316	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12042611	4352463	12042611	1204261100	347282	1198394965	0.4871148789909431	0.0208	0.4697	0.5095
PD_117_R16	12013589	8601204	34413	950126	0	0	0	0	401	0	0	0	0	1962069	423952	41424	71.5956239222101	12013589.0	11063463.0	92.09	950126.0	7.91	PD_117_R16_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12013589.0	0.0	20-100	51.0	21.529279689805545	99.16220406741068	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12014467	4323997	12014467	1201446700	360345	1195594622	0.4870859439707146	0.0196	0.4745	0.506
PD_126_R5	12186248	6846481	26134	1488672	0	0	0	0	3126	0	0	0	0	3315521	410551	95763	56.18202583764913	12186248.0	10697576.0	87.78	1488672.0	12.22	PD_126_R5_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12186248.0	0.0	20-100	51.0	24.5702885003077	99.09103605966332	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12186528	4942320	12186528	1218652800	532231	1212094416	0.5381667362517035	0.0215	0.5214	0.457
PD_126_R6	12064048	6715460	22496	1482704	0	0	0	0	3041	0	0	0	0	3335781	404960	99606	55.66506366685544	12064048.0	10581344.0	87.71	1482704.0	12.29	PD_126_R6_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12064048.0	0.0	20-100	51.0	37.29838088298832	99.01199298941782	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12064364	4804843	12064364	1206436400	511630	1200043326	0.5299138852242854	0.0219	0.5128	0.4653
PD_126_R7	12176557	6892379	27571	1522702	0	0	0	0	3689	0	0	0	0	3227374	398208	104634	56.60367704926771	12176557.0	10653855.0	87.49	1522702.0	12.51	PD_126_R7_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12176557.0	0.0	20-100	51.0	37.659820513220325	99.0113747260412	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12176826	4811325	12176826	1217682600	512541	1211269928	0.5266291889200027	0.0212	0.5116	0.4672
PD_126_R8	12172507	7175624	25611	1436910	0	0	0	0	3586	0	0	0	0	3005786	417427	107563	58.949434163397896	12172507.0	10735597.0	88.2	1436910.0	11.8	PD_126_R8_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12172507.0	0.0	21-100	52.0	25.70166871759616	99.12212874471956	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12172820	4521838	12172820	1217282000	1729658	1209093031	0.6727257118728446	0.0219	0.5051	0.473
PD_126_R9	12146144	7356188	25079	1477012	0	0	0	0	1203	0	0	0	0	2785062	405923	95677	60.56397816459281	12146144.0	10669132.0	87.84	1477012.0	12.16	PD_126_R9_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12146144.0	0.0	20-100	52.0	25.507086632915566	99.1259471318634	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12146554	4678023	12146554	1214655400	556752	1208308270	0.5225457360169806	0.0204	0.4967	0.483
PD_126_R10	12170406	6989274	21833	1496729	0	0	0	0	3207	0	0	0	0	3157299	399809	102255	57.42843747365536	12170406.0	10673677.0	87.7	1496729.0	12.3	PD_126_R10_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12170406.0	0.0	20-100	51.0	39.52210860552059	98.99823292665832	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12170736	4819798	12170736	1217073600	523416	1210632693	0.5292126129430463	0.0207	0.5138	0.4656
PD_126_R11	12066208	6899013	23943	1464934	0	0	0	0	3710	0	0	0	0	3174353	396477	103778	57.17631421570057	12066208.0	10601274.0	87.86	1464934.0	12.14	PD_126_R11_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12066208.0	0.0	20-100	52.0	25.92687535414229	99.11324319952053	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12066502	4516510	12066502	1206650200	1614223	1198545639	0.6716578673753172	0.0213	0.5193	0.4594
PD_126_R12	12106527	6840785	37577	1555644	0	0	0	0	1039	0	0	0	0	3175792	413193	82497	56.50493324799094	12106527.0	10550883.0	87.15	1555644.0	12.85	PD_126_R12_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12106527.0	0.0	20-100	51.0	37.21486735210628	98.99726981982528	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12106825	4490297	12106825	1210682500	1833374	1202464151	0.6788195088307628	0.0227	0.5116	0.4657
PD_126_R13	12188943	6827228	20767	1553799	0	0	0	0	3747	0	0	0	0	3273387	405878	104137	56.011649246370254	12188943.0	10635144.0	87.25	1553799.0	12.75	PD_126_R13_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12188943.0	0.0	20-100	51.0	38.34252661845907	99.006130063944	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12189276	4797277	12189276	1218927600	538620	1212506081	0.5268170972582785	0.0227	0.5144	0.4629
PD_126_R14	12219198	6976249	23821	1329725	0	0	0	0	4285	0	0	0	0	3395509	385677	103932	57.09252767653	12219198.0	10889473.0	89.12	1329725.0	10.88	PD_126_R14_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12219198.0	0.0	20-100	51.0	36.80040510401915	99.03127259252204	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12219453	4920302	12219453	1221945300	568967	1215368655	0.538211080315952	0.0203	0.5228	0.4569
PD_126_R15	12133381	7037659	25746	1522853	0	0	0	0	1083	0	0	0	0	3055946	402182	87912	58.00245619914185	12133381.0	10610528.0	87.45	1522853.0	12.55	PD_126_R15_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12133381.0	0.0	20-100	51.0	39.09621007663332	98.97692572251708	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12133608	4506548	12133608	1213360800	2020659	1204941679	0.6938678915620152	0.0207	0.5109	0.4684
PD_126_R16	12183672	7011809	21487	1443030	0	0	0	0	3934	0	0	0	0	3195902	401053	106457	57.55086807983668	12183672.0	10740642.0	88.16	1443030.0	11.84	PD_126_R16_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12183672.0	0.0	20-100	52.0	25.27868733329673	99.11486569894528	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12183909	4797353	12183909	1218390900	518975	1211973211	0.526734810642463	0.0213	0.5127	0.466
