Timepoint Sample,Experiment,Parent Culture,Reactor/Plate/Flask Number,Timepoint (#),Timepoint (h),Sample volume (mL),OD,D-glucose [g/L],acetic acid [g/L],citric acid [g/L],ethanol [g/L],formic acid [g/L],lactate [g/L],potassium dihydrogen phosphate [g/L],pyruvic acid [g/L],succinic acid [g/L],tryptophan [g/L],CDW_1 [g/L],CDW_2 [g/L],CDW_3 [g/L],Ammonium [g/L]
DDB_PD_117_AMBR_R05__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R05_Main_,R05,S01,12.08530946,7.0,13.49,11.143792852902099,0.77170909897886,0.433203599133711,0.13990338405443,0.58233018845206,0.3302147539537345,11.31188204208305,0.0,0.0,,4.4999999999999485,4.5000000000001705,4.2999999999999705,
DDB_PD_117_AMBR_R05__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R05_Main_,R05,S02,15.37231744,5.0,36.85,0.0,0.29276777714915597,0.4452409836795945,0.0,0.0,0.0,10.999188740324,0.0,0.0,,10.599999999999943,10.700000000000154,10.000000000000009,
DDB_PD_117_AMBR_R05__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R05_Main_,R05,S03,35.50149559,3.5,88.0,0.0,0.0,0.288230472574291,0.0,0.0,0.0,8.292849442518751,0.0,0.0,,25.249999999999993,25.00000000000002,24.75000000000005,
DDB_PD_117_AMBR_R05__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R05_Main_,R05,S04,55.55458309,3.5,164.6,0.0,0.0,0.0,0.0,0.0,0.0,5.7982609609891,0.0,0.0,,52.59999999999998,52.4,52.8000000000004,
DDB_PD_117_AMBR_R05__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R05_Main_,R05,S05,75.57944162,7.5,280.8,0.0,0.0,0.0,0.0,0.0,0.1049750395630175,2.97281878617666,0.0,0.348699214641813,,92.30000000000004,92.30000000000004,91.8000000000001,0.7655752066997711
DDB_PD_117_AMBR_R06__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R06_Main_,R06,S01,12.03608226,7.0,13.39,16.22801736201025,1.07440515356112,0.611978918365285,0.2319708775823455,0.8110945385908851,0.527165291163615,15.89599205174185,0.20801935831387347,0.1410967915736035,,4.4999999999999485,4.899999999999904,4.4000000000001815,
DDB_PD_117_AMBR_R06__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R06_Main_,R06,S02,15.27568605,5.0,36.35,0.0,0.341062344337444,0.545320165526635,0.0,0.0,0.0,13.1992176166091,0.0,0.0,,10.000000000000009,10.699999999999932,9.90000000000002,
DDB_PD_117_AMBR_R06__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R06_Main_,R06,S03,35.31895455,3.5,92.35,0.0,0.0,0.331901679730788,0.0,0.0,0.0,9.1084973324072,0.0,0.0,,25.74999999999994,24.75000000000005,26.500000000000412,
DDB_PD_117_AMBR_R06__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R06_Main_,R06,S04,55.37657239,3.5,166.5,0.0,0.0,0.0,0.0,0.0,0.0,6.76051713751315,0.0,0.0,,53.600000000000314,53.79999999999985,54.39999999999978,
DDB_PD_117_AMBR_R06__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R06_Main_,R06,S05,75.40576065,7.5,277.2,0.0,0.0,0.0,0.0,0.0,0.126443084931645,3.677713258793505,0.0,0.3345260721169745,,93.19999999999995,92.8,92.60000000000001,0.7438574557796809
DDB_PD_117_AMBR_R07__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R07_Main_,R07,S01,12.06020986,7.0,13.94,18.3459533526542,1.29690335892795,0.7263373603262501,0.2475387355527865,0.90753012817614,0.5250243124017749,18.25333011724035,0.228048277872627,0.1480307195436065,,4.8000000000001375,4.6000000000001595,4.4999999999999485,
DDB_PD_117_AMBR_R07__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R07_Main_,R07,S02,15.17861342,5.0,37.35,0.0,0.6513026028374149,0.6869154938322599,0.0,0.0,0.0,17.2315279145715,0.0,0.0,,10.399999999999965,9.800000000000031,9.799999999999809,
DDB_PD_117_AMBR_R07__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R07_Main_,R07,S03,35.2303558,3.5,95.75,0.0,0.0,0.4072338256821535,0.0,0.0,0.0,10.5153586202736,0.0,0.0,,25.00000000000002,28.499999999999634,25.99999999999991,
DDB_PD_117_AMBR_R07__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R07_Main_,R07,S04,55.27305178,3.5,174.85,0.0,0.0,0.0,0.0,0.0,0.0,8.3404421329624,0.0,0.17324187528846202,,52.799999999999955,55.000000000000156,52.00000000000004,
DDB_PD_117_AMBR_R07__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R07_Main_,R07,S05,75.31286721,7.5,280.2,0.0,0.092467294478214,0.0,0.0,0.0,0.1366314443718035,4.30327839824006,0.0,0.5490894223417551,,89.8000000000001,91.70000000000012,91.09999999999995,0.8506120571914431
DDB_PD_117_AMBR_R08__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R08_Main_,R08,S01,12.1591455,7.0,14.83,15.095139111297751,1.061170446954605,0.6293427603846249,0.21261266852574598,0.79875991317155,0.419127001933974,16.0046863406504,0.175373595861351,0.1193132461186075,,4.5999999999999375,4.999999999999893,4.999999999999893,
DDB_PD_117_AMBR_R08__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R08_Main_,R08,S02,15.31511593,5.0,36.125,0.0,0.350363676763768,0.5581603361130251,0.0,0.0,0.0,13.643921275779899,0.0,0.0,,10.199999999999987,9.90000000000002,9.700000000000042,
DDB_PD_117_AMBR_R08__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R08_Main_,R08,S03,35.40278163,3.5,94.5,0.0,0.0,0.349028667811852,0.0,0.0,0.0,9.29700203261115,0.0,0.0,,24.24999999999955,25.74999999999994,25.99999999999991,
DDB_PD_117_AMBR_R08__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R08_Main_,R08,S04,55.45400089,3.5,171.05,0.0,0.0,0.0,0.0,0.0,0.0,7.0113510132926,0.0,0.12196948784369349,,52.799999999999955,53.79999999999985,52.59999999999998,
DDB_PD_117_AMBR_R08__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R08_Main_,R08,S05,75.48601965,7.5,269.4,0.0,0.0,0.0,0.0,0.0,0.0,3.5313278155828347,0.0,0.32565231118023347,,85.50000000000013,87.79999999999987,87.90000000000009,0.6758395593719619
DDB_PD_117_AMBR_R09__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R09_Main_,R09,S01,12.18361411,7.0,14.57,16.6432841085655,1.01265276996461,0.679889513386795,0.188097159800228,0.7565958663330751,0.380082364030844,16.8472077420607,0.183613148005819,0.1056087883109535,,4.8000000000001375,5.099999999999882,4.999999999999893,
DDB_PD_117_AMBR_R09__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R09_Main_,R09,S02,15.46996503,5.0,36.125,0.0,0.42813186796263303,0.72894063895851,0.0,0.0,0.0,17.30452952976435,0.0,0.0,,11.10000000000011,10.79999999999992,10.299999999999976,
DDB_PD_117_AMBR_R09__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R09_Main_,R09,S03,35.54131832,3.5,90.6,0.0,0.0,0.449529079622853,0.0,0.0,0.0,11.297924643335351,0.0,0.0,,25.74999999999994,26.500000000000412,24.00000000000013,
DDB_PD_117_AMBR_R09__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R09_Main_,R09,S04,55.57569975,3.5,170.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5317234228293,0.0,0.12078705588865,,54.00000000000027,54.200000000000244,51.60000000000009,
DDB_PD_117_AMBR_R09__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R09_Main_,R09,S05,75.6073873,7.5,277.3,0.0,0.0,0.0,0.0,0.0,0.1046804221310285,3.799200747335625,0.0,0.45987503360421744,,87.49999999999991,87.29999999999993,87.00000000000018,0.631088268382972
DDB_PD_117_AMBR_R10__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R10_Main_,R10,S01,12.2302721,7.0,15.63,16.35088496048115,1.0817281143922999,0.70357024056156,0.19194496783874349,0.8342203706741801,0.41209721770200103,17.546536511051002,0.1882643920721485,0.119542309781041,,4.850000000000021,5.900000000000016,4.6999999999999265,
DDB_PD_117_AMBR_R10__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R10_Main_,R10,S02,15.22867836,5.0,36.65,0.0,0.431859620351143,0.7079983021804199,0.0,0.0,0.0,17.1051539333911,0.0,0.0,,10.599999999999943,10.499999999999954,10.299999999999976,
DDB_PD_117_AMBR_R10__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R10_Main_,R10,S03,35.27699629,3.5,90.25,0.0,0.0,0.3606731746589375,0.0,0.0,0.0,10.835833856881202,0.0,0.0,,25.99999999999991,24.75000000000005,26.74999999999983,
DDB_PD_117_AMBR_R10__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R10_Main_,R10,S04,55.32239628,3.5,168.45,0.0,0.0,0.0,0.0,0.0,0.0,8.2004282760006,0.0,0.18132358675725252,,52.999999999999936,52.799999999999955,53.19999999999991,
DDB_PD_117_AMBR_R10__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_DDB35-005_R10_Main_,R10,S05,75.36273440000001,7.5,275.7,0.0,0.159272283953182,0.0,0.0,0.0,0.120639580906819,3.46981505492918,0.0,0.5769900479560199,,85.79999999999987,87.60000000000012,86.20000000000005,0.711026974430349
DDB_PD_117_AMBR_R11__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R11_Main_,R11,S01,12.276657,7.0,6.94,13.6982001514699,0.4263886587676255,0.4398377332802705,0.1137655215740685,0.23851717728133898,0.0,11.0228718866642,0.211265481420018,0.0,0.1437175807043042,2.7999999999999137,2.8000000000001357,2.4999999999999467,
DDB_PD_117_AMBR_R11__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R11_Main_,R11,S02,16.77925636,5.0,30.75,0.0,0.0,0.464380715096162,0.0,0.0,0.0,9.44561601654945,0.0,0.0,0.724294349100896,9.500000000000064,9.500000000000064,9.300000000000086,
DDB_PD_117_AMBR_R11__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R11_Main_,R11,S03,36.84604511,3.5,60.8,0.0,0.0,0.5367071418959201,0.0,0.0,0.0,10.86038494256145,0.0,0.0,1.418245738817838,22.00000000000035,21.24999999999988,,
DDB_PD_117_AMBR_R11__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R11_Main_,R11,S04,56.96990089,3.5,99.95,0.0,0.354635210889448,0.588359322700345,0.0,0.21253552614250648,0.0,8.2029324102981,0.0,0.0,1.937576123494234,33.199999999999896,33.60000000000029,32.999999999999915,
DDB_PD_117_AMBR_R11__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R11_Main_,R11,S05,77.00853267,7.5,168.5,0.0,0.910388966544365,1.03790678010575,0.0,0.6090179550325601,0.17196437252719202,7.80070221221195,0.0,0.451198943216924,2.85001241690334,52.49999999999999,52.50000000000021,52.69999999999997,1.83067356939535
DDB_PD_117_AMBR_R12__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R12_Main_,R12,S01,12.30073044,7.0,8.36,21.145163715414302,0.57505951135711,0.687264587076995,0.16363445854189448,0.29209240551320104,0.0,16.62721385127405,0.299417452888536,0.0,0.0868114476153688,2.9000000000001247,2.8999999999999027,3.2999999999998586,
DDB_PD_117_AMBR_R12__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R12_Main_,R12,S02,16.46906218,5.0,31.05,0.0,0.1110788200742905,0.61373895027569,0.0,0.0,0.0,12.285699396340151,0.0,0.0,0.554770235678484,9.700000000000042,10.000000000000009,9.90000000000002,
DDB_PD_117_AMBR_R12__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R12_Main_,R12,S03,36.51849315,3.5,62.75,0.0,0.0,0.521984527150405,0.0,0.0,0.0,11.37375941491775,0.0,0.0,1.779817518441756,18.750000000000153,20.999999999999908,19.750000000000043,
DDB_PD_117_AMBR_R12__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R12_Main_,R12,S04,56.56140691,3.5,103.65,0.0,0.304822675952918,0.5382870985059,0.0,0.17829509639000152,0.10564286333394551,8.474581861539951,0.0,0.0,1.748956974354122,33.800000000000274,33.20000000000034,33.59999999999985,
DDB_PD_117_AMBR_R12__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R12_Main_,R12,S05,76.60222397,7.5,168.3,0.0,0.8566907923699401,0.8933920427342,0.0,0.587492666551135,0.1830757112377545,7.80256302553115,0.0,0.46523277689968395,2.48079998855334,52.4,52.200000000000024,52.30000000000001,1.74329274828533
DDB_PD_117_AMBR_R13__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R13_Main_,R13,S01,12.35268348,7.0,8.34,18.927612792453402,0.526193164295765,0.619755798476405,0.147397405549141,0.284176552686815,0.0,14.94234169449085,0.2729060458114725,0.0,0.0,3.4000000000000696,3.2000000000000917,3.6000000000000476,
DDB_PD_117_AMBR_R13__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R13_Main_,R13,S02,16.50420693,5.0,31.65,0.0,0.110049472130026,0.761584146259945,0.0,0.0,0.0,14.4488786636464,0.0,0.0,0.386975502667612,10.099999999999998,9.800000000000031,9.399999999999853,
DDB_PD_117_AMBR_R13__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R13_Main_,R13,S03,36.64949583,3.5,61.6,0.0,0.0,0.6290895771814151,0.0,0.0,0.0,12.1172634004582,0.0,0.0,1.916593108219702,21.24999999999988,21.49999999999985,22.250000000000323,
DDB_PD_117_AMBR_R13__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R13_Main_,R13,S04,56.67666079,3.5,106.4,0.0,0.2577615605473435,0.65342132852899,0.0,0.154700726948136,0.0,8.3811836750669,0.0,0.0,1.557719221413662,33.79999999999983,34.400000000000205,34.79999999999972,
DDB_PD_117_AMBR_R13__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R13_Main_,R13,S05,76.7281583,7.5,172.7,0.0,0.7929582382806,1.06582241895636,0.0,0.56424723437369,0.194745802515555,7.7237915942219,0.0,0.39342655236176605,2.83514538375292,54.00000000000005,53.70000000000008,54.30000000000001,1.8147546631977702
DDB_PD_117_AMBR_R14__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R14_Main_,R14,S01,12.37505709,7.0,8.75,23.32638524489575,0.59234682573368,0.752342741619335,0.156240706131026,0.3205236775995485,0.0,17.9609710607197,0.320516375774189,0.0,0.0,4.0999999999999925,3.6000000000000476,3.4000000000000696,
DDB_PD_117_AMBR_R14__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R14_Main_,R14,S02,16.45410214,5.0,31.95,0.0,0.1240091342371,0.96503397095985,0.0,0.0,0.0,17.85387739427285,0.0,0.0,0.331853224994006,10.099999999999998,9.399999999999853,9.599999999999831,
DDB_PD_117_AMBR_R14__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R14_Main_,R14,S03,36.53882645,3.5,58.6,0.0,0.0,0.62886467899651,0.0,0.1296730732435045,0.0,11.884671000543301,0.0,0.0,1.34430286284464,20.999999999999908,20.749999999999932,20.749999999999932,
DDB_PD_117_AMBR_R14__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R14_Main_,R14,S04,56.78712948,3.5,95.4,0.0,0.3422301774279035,0.8252309286192699,0.0,0.2651317191862685,0.0,9.8405946547228,0.0,0.0,1.262249228609388,31.80000000000005,32.00000000000003,32.79999999999994,
DDB_PD_117_AMBR_R14__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R14_Main_,R14,S05,76.8289365,7.5,152.5,0.0,1.3399115893191649,1.502960016389675,0.0,1.03053443729089,0.1993899736445365,9.0431274521771,0.0,0.415525543091261,1.542479682022202,46.499999999999986,46.69999999999996,46.800000000000175,1.89096482175091
DDB_PD_117_AMBR_R15__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R15_Main_,R15,S01,12.42177406,7.0,9.13,19.58863537904825,0.5361561340633749,0.63326455008538,0.1523965489300645,0.2791795954040815,0.0,15.2538111738145,0.27827595500297797,0.0,0.1282938871035828,3.5999999999998256,3.7999999999998035,3.9000000000000146,
DDB_PD_117_AMBR_R15__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R15_Main_,R15,S02,16.50750058,5.0,31.85,0.0,0.117067515514796,0.7881393161739949,0.0,0.0,0.0,14.37437926485675,0.0,0.0,0.38900630619317,9.599999999999831,9.399999999999853,9.600000000000053,
DDB_PD_117_AMBR_R15__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R15_Main_,R15,S03,36.66690252,3.5,58.7,0.0,0.0,0.603098780726745,0.0,0.1193436890954235,0.0,11.57978792501825,0.0,0.0,1.660527617839516,20.24999999999999,19.750000000000043,19.2500000000001,
DDB_PD_117_AMBR_R15__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R15_Main_,R15,S04,56.81081339,3.5,100.15,0.0,0.36342467709405,0.75856578243432,0.0,0.267955654052334,0.0,9.38221945587975,0.0,0.0,1.470779360328194,32.00000000000003,32.00000000000003,32.79999999999994,
DDB_PD_117_AMBR_R15__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R15_Main_,R15,S05,76.85224475,7.5,153.5,0.0,1.3494347271853049,1.2023815065892949,0.0,1.0369827459053351,0.1836315384390225,8.45095022717965,0.0,0.37084822274410745,1.187212579532756,47.79999999999984,47.5000000000001,47.80000000000006,1.80336816543903
DDB_PD_117_AMBR_R16__S01,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R16_Main_,R16,S01,12.44675662,7.0,7.84,23.967828010049,0.5976414144430999,0.7457202914594201,0.1789225792320995,0.27888565382479547,0.0,17.84713527048035,0.3121281680034255,0.0,0.0,3.4000000000000696,2.7999999999999137,3.2999999999998586,
DDB_PD_117_AMBR_R16__S02,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R16_Main_,R16,S02,16.73850437,5.0,32.3,0.0,0.11199346766191,0.868689194722665,0.0,0.0,0.0,15.85402729192605,0.0,0.0,0.412372258596434,10.099999999999998,9.700000000000042,9.700000000000042,
DDB_PD_117_AMBR_R16__S03,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R16_Main_,R16,S03,36.78591811,3.5,59.95,0.0,0.0,0.57861038736841,0.0,0.1138385036481355,0.0,11.70203144776935,0.0,0.0,1.637205707760738,20.749999999999932,19.50000000000007,18.50000000000018,
DDB_PD_117_AMBR_R16__S04,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R16_Main_,R16,S04,56.88568266,3.5,97.25,0.0,0.39571076972947805,0.73362150268069,0.0,0.2932673934280165,0.132328629921669,9.6923601387222,0.0,0.0,1.784819158604582,34.19999999999978,33.199999999999896,30.80000000000016,
DDB_PD_117_AMBR_R16__S05,DDB_PD_117_AMBR,DDB_PD_117_AMBR_HMP3071-003_R16_Main_,R16,S05,76.92193037,7.5,155.8,0.0,1.51731203931582,1.56422450735223,0.0,1.198812098067835,0.2213368840415,10.144555516573801,0.0,0.3709138831799635,1.625717163295214,46.799999999999955,48.10000000000003,47.60000000000009,2.03868743507531
